"ADMIN1_NAME","ADMIN1_CODE","ADMIN2_NAME","ADMIN2_CODE","IU_NAME","IU_ID","Location","Longitude","Latitude","Georeliability","Year","HK_examined","HK_positive","Asc_examined","Asc_positive","TT_examined","TT_positive","altitude","riv_dist","fric_w","fric_m","travel_w","travel_m"
"Benshangul-Gumuz","1944","Asosa","3131","Bambasi","18687","School in Addis Ababa","38.727981900000003","8.9963835000000003",2,"2005","49.0",15,"49.0",6,"49.0",0,2315.23218690868,1.773466262082,0.0120000001043081,0.00107142853084952,0,0
"Oromiya","1948","Borena","3135","Arero","18764","School in Addis Ababa","38.727981900000003","8.9963835000000003",2,"2005","50.0",0,"50.0",3,"50.0",1,2315.23218690868,1.773466262082,0.0120000001043081,0.00107142853084952,0,0
"Harari","1947","Harari","3154","Hakim","18732","School in Addis Ababa","42.116698999999997","9.3166703999999996",3,"2005","50.0",11,"50.0",11,"50.0",0,1927.42324277617,3.34634191318797,0.0120000001043081,0.000746627407071465,6.96902080107264,0.476366749607411
"Harari","1947","Harari","3154","Hakim","18732","School in Addis Ababa","42.116698999999997","9.3166703999999996",3,"2005","65.0",1,"65.0",2,"65.0",1,1927.42324277617,3.34634191318797,0.0120000001043081,0.000746627407071465,6.96902080107264,0.476366749607411
"Harari","1947","Harari","3154","Hakim","18732","School in Addis Ababa","42.116698999999997","9.3166703999999996",3,"2005","66.0",4,"66.0",1,"66.0",3,1927.42324277617,3.34634191318797,0.0120000001043081,0.000746627407071465,6.96902080107264,0.476366749607411
"Dir Dawa","1945","Dire Dawa","3141","Dire Dawa","18707","School in Adi Gudem","41.8566146","9.5815123",1,"2005","67.0",0,"67.0",3,"67.0",0,1230.92385411602,3.55041147182653,0.0120000001043081,0.00113207544200122,18.4506570343366,1.65146753359236
"Snnp","1950","Gurage","3152","Sodo Zuria","19242","School in Adigrat","39.460561200000001","14.278304",1,"2005","47.0",5,"47.0",26,"47.0",4,2469.32848965583,1.84408605852791,0.0120000001043081,0.000846788554357323,5.67620036270919,0.416256326376003
"Oromiya","1948","Guji","3151","Adola","18750","School in Adigrat","39.460561200000001","14.278304",1,"2005","50.0",3,"50.0",5,"50.0",1,2469.32848965583,1.84408605852791,0.0120000001043081,0.000846788554357323,5.67620036270919,0.416256326376003
"Tigray","1951","Nw Tigray","3176","Tselemti","19324","School in Adigrat","39.470267399999997","14.2710308",1,"2005","50.0",11,"50.0",3,"50.0",0,2435.29990724604,0.881197052232114,0.0120000001043081,0.000958799255767183,13.879980262849,1.00289259124577
"Harari","1947","Harari","3154","Hakim","18732","School in Adigrat","39.460561200000001","14.278304",1,"2005","68.0",0,"68.0",0,"68.0",0,2469.32848965583,1.84408605852791,0.0120000001043081,0.000846788554357323,5.67620036270919,0.416256326376003
"Amhara","1943","West Gojam","3193","Mecha","18633","School in Adwa","38.893717600000002","14.1636465",1,"2005","49.0",7,"49.0",13,"49.0",3,1903.5508432129,7.35314737407863,0.0120000001043081,0.00107142853084952,7.46119804588923,0.696946015419457
"Tigray","1951","S. Tigray","3179","Alamata Town","19280","School in Aksum","38.762667800000003","14.134407100000001",1,"2005","50.0",0,"50.0",17,"50.0",0,2127.01412149859,7.58226715659903,0.0139496747248069,0.00401134060935724,54.3553859681464,5.09110321554737
"Amhara","1943","N. Gonder","3171","Gonder City Adm.","18602","School in Alamata","38.466701999999998","11.7333",3,"2005","49.0",1,"49.0",9,"49.0",2,3090.18231956805,2.97422115048105,0.0120000001043081,0.000834561113693006,60.7184028514582,7.97053173808896
"Amhara","1943","S. Gonder","3178","Lay Gayint","18628","School in Alamata","39.5536782","12.41967",1,"2005","49.0",1,"49.0",9,"49.0",2,1615.06937337805,11.305925711084,0.0120000001043081,0.000750000006519258,13.5688290252727,0.863433252779865
"Snnp","1950","Sidama","3184","Hawasa Town","19198","School in Arero","38.466701999999998","7.0500002000000004",3,"2005","49.0",1,"49.0",28,"49.0",15,1696.06103229059,17.5806825323907,0.0120000001043081,0.000653348716130411,9.95977089020922,0.544757747718172
"Tigray","1951","Nw Tigray","3176","Tahtay Koraro","19319","School in Awassa","38.484402699999997","7.0803218000000001",1,"2005","50.0",0,"50.0",2,"50.0",3,1694.38635865028,15.2705609097668,0.0120000001043081,0.000783073799262578,42.8203501928119,2.39954334647398
"Oromiya","1948","E. Harerge","3143","Fedis","18850","School in Bahir Dar","37.414360600000002","11.5820144",1,"2005","50.0",10,"50.0",17,"50.0",3,1810.79982952043,0.554901268322188,0.0120000001043081,0.00113207544200122,66.1831251341327,4.46343033678053
"Snnp","1950","Gurage","3152","Sodo Zuria","19242","School in Bahir Dar","37.361353299999998","11.5742086",1,"2005","50.0",15,"50.0",5,"50.0",1,1815.71763844158,4.51167240261434,0.0120000001043081,0.00117703128712205,35.6360912214302,2.93058637353593
"Dir Dawa","1945","Dire Dawa","3141","Dire Dawa","18707","School in Bako Tibe","41.866698999999997","9.5833300000000001",3,"2005","66.0",0,"66.0",5,"66.0",1,1243.41087625767,2.62215770444651,0.0120000001043081,0.000742212065688864,11.3812509535721,0.859966461823139
"Oromiya","1948","Borena","3135","Teltale","19017","School in Bati","42.044159399999998","9.4201704999999993",1,"2005","49.0",1,"49.0",3,"49.0",0,2046.50905214197,6.40177187426758,0.0120000001043081,0.00108226144022489,39.0309750506734,3.62181633390207
"Dir Dawa","1945","Dire Dawa","3141","Dire Dawa","18707","School in Bedeno","41.8566146","9.5815123",1,"2005","44.0",0,"44.0",1,"44.0",1,1230.92385411602,3.55041147182653,0.0120000001043081,0.00113207544200122,18.4506570343366,1.65146753359236
"Snnp","1950","Hadiya","3153","Limu (SNNP)","19216","School in Bonga","36.246812800000001","7.2671900999999997",1,"2005","44.0",1,"44.0",10,"44.0",0,1687.9594646117,1.14371091533801,0.020239641254477,0.0113761553716321,9.27300620829926,5.18836509122598
"Dir Dawa","1945","Dire Dawa","3141","Dire Dawa","18707","School in Bore","41.850141999999998","9.6008747000000003",1,"2005","68.0",0,"68.0",0,"68.0",2,1185.86529872213,2.85669069921388,0.0120000001043081,0.00107142853084952,10.2934197643943,1.00353789355709
"Dir Dawa","1945","Dire Dawa","3141","Dire Dawa","18707","School in Butajira","41.866698999999997","9.5833300000000001",3,"2005","66.0",0,"66.0",1,"66.0",2,1243.41087625767,2.62215770444651,0.0120000001043081,0.000742212065688864,11.3812509535721,0.859966461823139
"Dir Dawa","1945","Dire Dawa","3141","Dire Dawa","18707","School in Darro Lebu","41.850141999999998","9.6008747000000003",1,"2005","68.0",0,"68.0",1,"68.0",1,1185.86529872213,2.85669069921388,0.0120000001043081,0.00107142853084952,10.2934197643943,1.00353789355709
"Oromiya","1948","E. Shewa","3144","Adama Town","18746","School in Debrebrihan","39.521361800000001","9.6568422999999992",2,"2005","49.0",0,"49.0",0,"49.0",0,2776.29988163513,0.36429258746013,0.0120000001043081,0.00150613961986519,20.4564765424883,1.68504230504176
"Oromiya","1948","Guji","3151","Liben","18945","School in Dire Dawa","41.877592200000002","9.5927862000000008",1,"2005","50.0",15,"50.0",34,"50.0",19,1242.19875033,1.03517110713126,0.0120000001043081,0.000663930486633644,20.5823502892695,1.55103336739849
"Oromiya","1948","Guji","3151","Liben","18945","School in Dire Dawa","41.877592200000002","9.5927862000000008",1,"2005","50.0",1,"50.0",7,"50.0",3,1242.19875033,1.03517110713126,0.0120000001043081,0.000663930486633644,20.5823502892695,1.55103336739849
"Amhara","1943","N. Gonder","3171","Gonder City Adm.","18602","School in Dire Dawa","37.25","12.424200000000001",3,"2005","50.0",2,"50.0",6,"50.0",3,1951.21304071992,6.01044399350745,0.0167390030325346,0.0167390030325346,66.1925187092365,33.5535791076418
"Amhara","1943","N. Gonder","3171","Gonder City Adm.","18602","School in Dire Dawa","37.25","12.424200000000001",3,"2005","50.0",2,"50.0",1,"50.0",0,1951.21304071992,6.01044399350745,0.0167390030325346,0.0167390030325346,66.1925187092365,33.5535791076418
"Amhara","1943","N. Gonder","3171","Tach Armacho","18665","School in Dire Dawa","37.044201000000001","12.9842",3,"2005","50.0",2,"50.0",1,"50.0",0,1158.95989823588,1.36353839692619,0.01701876885439,0.01701876885439,126.760260981096,101.154472092693
"Oromiya","1948","Guji","3151","Liben","18945","School in Dodolla","39.180374100000002","6.9791945000000002",1,"2005","50.0",1,"50.0",5,"50.0",1,2469.71517932433,2.20136183053256,0.0120000001043081,0.00108920757551047,17.0675852763034,1.61151660250544
"Amhara","1943","E. Gojam","3142","Baso Liben","18550","School in Enticho","39.151766500000001","14.2790283",1,"2005","50.0",0,"50.0",11,"50.0",0,1984.45046042942,5.63210977797737,0.0135726302349849,0.00439139700535668,38.6361589569876,11.8166631756672
"Amhara","1943","N. Gonder","3171","Gonder City Adm.","18602","School in Fitche","38.016700999999998","11.85",3,"2005","50.0",0,"50.0",12,"50.0",4,2682.16106487931,7.85843585354534,0.0120000001043081,0.000773146958017906,7.34371563500871,0.509900841365268
"Amhara","1943","Awi","3126","Guagusa Shikudad","18606","School in Gambella","34.1531947","7.9219686999999999",1,"2005","50.0",2,"50.0",22,"50.0",9,427.29859522755,8.17636006943745,0.012679449368658,0.012679449368658,201.692655695253,97.658826214224
"Oromiya","1948","Borena","3135","Teltale","19017","School in Gambella","34.1531947","7.9219686999999999",1,"2005","49.0",0,"49.0",11,"49.0",1,427.29859522755,8.17636006943745,0.012679449368658,0.012679449368658,201.692655695253,97.658826214224
"Oromiya","1948","Guji","3151","Liben","18945","School in Harar","39.583302000000003","5.3166698999999999",3,"2005","50.0",1,"50.0",23,"50.0",2,1553.5021045566,7.26369931555786,0.0120000001043081,0.00106418471900752,30.1277834649915,2.78555543322674
"Amhara","1943","S. Wello","3180","Were Ilu","18683","School in Harar","39.409999999999997","10.5",3,"2005","47.0",8,"47.0",14,"47.0",1,2657.34768108022,6.91086873802426,0.0251633483781167,0.0244102829880783,68.7689762952633,24.5725562963446
"Amhara","1943","N. Gonder","3171","Gonder City Adm.","18602","School in Harar","37.623900999999996","12.7689",3,"2005","50.0",0,"50.0",25,"50.0",1,2938.31710696994,1.64287216760188,0.0120000001043081,0.000817586440498814,5.63867435223409,0.409674444271652
"Dir Dawa","1945","Dire Dawa","3141","Dire Dawa","18707","School in Hossana","41.866698999999997","9.5833300000000001",3,"2005","68.0",2,"68.0",5,"68.0",1,1243.41087625767,2.62215770444651,0.0120000001043081,0.000742212065688864,11.3812509535721,0.859966461823139
"Dir Dawa","1945","Dire Dawa","3141","Dire Dawa","18707","School in Jijiga","41.8566146","9.5815123",1,"2005","49.0",0,"49.0",12,"49.0",3,1230.92385411602,3.55041147182653,0.0120000001043081,0.00113207544200122,18.4506570343366,1.65146753359236
"Amhara","1943","N. Gonder","3171","Gonder City Adm.","18602","School in Kemashi","36.700001","12.933299999999999",3,"2005","50.0",6,"50.0",1,"50.0",0,1164.77251888187,4.41901123239251,0.0176176417118354,0.0176176417118354,114.690873589519,99.2898982232024
"Dir Dawa","1945","Dire Dawa","3141","Dire Dawa","18707","School in Kemissie","41.8566146","9.5815123",1,"2005","50.0",0,"50.0",7,"50.0",3,1230.92385411602,3.55041147182653,0.0120000001043081,0.00113207544200122,18.4506570343366,1.65146753359236
"Harari","1947","Harari","3154","Hakim","18732","School in Konso","37.438789399999997","5.3404492000000001",1,"2005","67.0",2,"67.0",1,"67.0",0,1447.10374522366,4.70179770657563,0.0120000001043081,0.00107142853084952,5.19631586625999,0.468649262237792
"Somali","1949","Jigjiga","3158","Jigjiga City","19090","School in Lemmen","42.799999","9.3500004000000008",3,"2005","46.0",0,"46.0",1,"46.0",1,1642.54221336239,0.461774159555119,0.0120000001043081,0.000882114929083328,8.18472343752695,0.626981770726542
"Snnp","1950","Bench Maji","3134","Mizan Aman Town","19233","School in Masha","35.480931400000003","7.7306337999999997",1,"2005","49.0",0,"49.0",8,"49.0",6,2274.49697284544,5.59442081112205,0.0354593611710997,0.0299672669027397,16.1342962355055,13.7907864215024
"Amhara","1943","S. Wello","3180","Wegde","18682","School in Mersa","39.659557599999999","11.6649572",1,"2005","50.0",0,"50.0",32,"50.0",1,1620.3149357591,0.602317011718273,0.0120000001043081,0.000984852709291122,25.0077607469074,1.94139838188438
"Amhara","1943","S. Wello","3180","Delanta","18580","School in Miti","39.150002000000001","11.5",3,"2005","50.0",7,"50.0",30,"50.0",0,2265.27865395703,2.01499903357345,0.0558974268302995,0.0558974268302995,151.854255573477,152.491339387727
"Snnp","1950","Gedio","3149","Wenago","19265","School in Mizan Teferi","35.5821994","6.9936467999999996",1,"2005","44.0",16,"44.0",25,"44.0",4,1407.94436341132,3.195072541617,0.0120000001043081,0.00117465250759712,15.3070382789776,1.48229418315258
"Somali","1949","Jigjiga","3158","Jigjiga City","19090","School in Nuunu Kumba","42.799999","9.3500004000000008",3,"2005","50.0",0,"50.0",2,"50.0",3,1642.54221336239,0.461774159555119,0.0120000001043081,0.000882114929083328,8.18472343752695,0.626981770726542
"Amhara","1943","N. Wello","3173","Habru","18610","School in Sanja","39.650002000000001","11.666700000000001",3,"2005","50.0",1,"50.0",13,"50.0",0,1688.85928053268,0.950783155594191,0.0303503464986139,0.0272474930121341,36.4086191896675,14.347930000296
"Tigray","1951","Nw Tigray","3176","Medebay Zana","19306","School in Selekleka","38.476123399999999","14.117905500000001",1,"2005","50.0",6,"50.0",2,"50.0",0,2024.25412876015,2.66116057498954,0.0120000001043081,0.000895635488933694,4.84394396408563,0.377063573135967
"Snnp","1950","Sidama","3184","Hawasa Town","19198","School in Snnpr","38.466701999999998","7.0500002000000004",3,"2005","31.0",4,"31.0",8,"31.0",3,1696.06103229059,17.5806825323907,0.0120000001043081,0.000653348716130411,9.95977089020922,0.544757747718172
"Snnp","1950","Gurage","3152","Sodo Zuria","19242","School in Sodo","37.750987000000002","6.8309977999999996",1,"2005","44.0",5,"44.0",0,"44.0",0,1870.75665718443,2.88849736624853,0.0120000001043081,0.00117936105428667,40.2683901465995,3.72698762998162
"Afar","1942","Awssii Rasu","26089","Asayita","18506","School in Sodo","41.439399999999999","11.563599999999999",3,"2005","59.0",0,"59.0",0,"59.0",0,363.389892032987,0.601224000709409,0.0120000001043081,0.000674603505785621,13.3037277550507,0.76831317899084
"Amhara","1943","N. Gonder","3171","Gonder City Adm.","18602","School in Teltele","37.950001","11.25",3,"2005","49.0",12,"49.0",4,"49.0",2,2181.89764317769,4.06770119895285,0.0408761069454207,0.035703951835122,29.459419920882,17.2245771544609
"Somali","1949","Jigjiga","3158","Jigjiga City","19090","School in Tembien","42.799999","9.3500004000000008",3,"2005","50.0",0,"50.0",0,"50.0",0,1642.54221336239,0.461774159555119,0.0120000001043081,0.000882114929083328,8.18472343752695,0.626981770726542
"Dir Dawa","1945","Dire Dawa","3141","Dire Dawa","18707","School in Yejube","41.8566146","9.5815123",1,"2005","50.0",1,"50.0",4,"50.0",3,1230.92385411602,3.55041147182653,0.0120000001043081,0.00113207544200122,18.4506570343366,1.65146753359236
"Oromiya","1948","Arsi","3130","Bele Gesgar","18778","School in Yirgalem","39.783298000000002","7.0999999999999996",3,"2005","49.0",1,"49.0",5,"49.0",1,3145.12520086807,2.10185184028542,0.0120000001043081,0.00118347930667393,11.5000984188815,1.10897057740403
"Amhara","1943","N. Gonder","3171","Gonder City Adm.","18602","Selam","37.630000000000003","12.264722000000001",3,"2013","0.0",0,"null",201,"0.0",0,2018.40594876737,1.5749987263656,0.0120000001043081,0.000994462319467188,140.988445892272,11.8196690684487
"Amhara","1943","N. Gonder","3171","Gonder Zuria","18603","Selam","37.630001","12.264722000000001",3,"2013","0.0",0,"1844.0",201,"0.0",0,2018.40594876737,1.57489863355658,0.0120000001043081,0.000994462319467188,140.988445892272,11.8196690684487
"Oromiya","1948","Jimma","3159","Seka Chekorsa","18995","Sentema Goro","36.672901000000003","7.7163900999999999",3,"2009","104.0",21,"104.0",59,"104.0",56,2454.01671921934,2.53670929982918,0.0120000001043081,0.00107509682636621,81.8024150743797,9.17578537849037
"Oromiya","1948","Kelem Wellega","3164","Anfilo","18763","Shebel Fana","34.588799000000002","8.4789800999999994",3,"2009","105.0",6,"105.0",42,"105.0",34,1485.69729418125,2.00437559232038,0.0120000001043081,0.00121650999295581,4.53360777175646,0.483038182975729
"Oromiya","1948","Horo Guduru","16644","Jarte Jardega","18913","Sobokumi","37.095100000000002","9.9101496000000004",3,"2009","109.0",46,"109.0",12,"109.0",0,2353.15555127008,2.61188863571564,0.0131312981425929,0.00455808022804977,62.3671232164799,7.87864412639623
"Oromiya","1948","West Wellega","3194","Nedjo Rural","18971","Sonbo Guta","35.5107","9.6233901999999993",3,"2009","110.0",11,"110.0",4,"110.0",0,1931.93955767262,8.37405893384084,0.029102574374204,0.029102574374204,126.737034346052,57.9291918619301
"Gambela","1946","Agnua Ii","3127","Gambela Zuria","18717","Suli","35.027099999999997","8.1959",3,"2009","103.0",55,"103.0",17,"103.0",3,904.558467662347,0.587857186913585,0.0175061073189518,0.0175061073189518,197.805132133057,134.735560777574
"Oromiya","1948","Guji","3151","Uraga","19023","Tabe Haro Wato","38.611598999999998","6.0331501999999997",3,"2009","101.0",51,"101.0",54,"101.0",8,2227.03765951187,1.82220016555341,0.018750819763975,0.0112262324883318,61.0281423404634,10.050651401406
"Oromiya","1948","Guji","3151","Uraga","19023","Tebe Haro Wato","38.611598999999998","6.0331501999999997",3,"2009","108.0",54,"108.0",56,"108.0",9,2227.03765951187,1.82220016555341,0.018750819763975,0.0112262324883318,61.0281423404634,10.050651401406
"Oromiya","1948","West Arsi","3689","Shashemene Zuria","19004","Toga","38.525500999999998","7.1648101999999998",3,"2009","97.0",0,"97.0",24,"97.0",19,1807.9540114943,12.3125701888831,0.0122515918731337,0.00193262016646431,15.7154700204996,1.54998550333754
"Oromiya","1948","Arsi","3130","Sire","19011","Ufara Agemesa","39.513900999999997","8.34863",3,"2009","107.0",0,"107.0",1,"107.0",0,1688.87918512714,6.43644195192344,0.0132427675309787,0.00311053796461382,30.6031194782069,3.82103267543181
"Oromiya","1948","Jimma","3159","Omo Nada","18983","Waktola","37.219298999999999","7.7476801999999996",3,"2009","83.0",20,"83.0",13,"83.0",3,1748.47438139645,2.58351532882445,0.0120000001043081,0.00115930582595373,18.7893206347154,1.73043859677911
"Oromiya","1948","W. Harerge","3189","Chiro Zuria","18805","Wedeyiti","40.881999999999998","9.1064301000000007",3,"2009","110.0",0,"110.0",0,"110.0",0,1832.30013730156,1.95747558002042,0.0175238491344196,0.00908457861852761,62.3262286797659,8.57726302607688
"Oromiya","1948","Arsi","3130","Bele Gesgar","18778","Yadot Primary School","39.850195999999997","6.4121050000000004",3,"2013","340.0",2,"340.0",16,"340.0",7,1249.12975420701,1.48904960404344,0.0120000001043081,0.000910694584285474,127.230812904127,9.17687333717428
"Amhara","1943","N. Gonder","3171","Addi Arekay","18533","Zarima","37.881734000000002","13.339907",1,"2009","319.0",61,"319.0",70,"319.0",8,1281.8324833883,0.223954282761058,0.0120000001043081,0.00139640070349366,12.0352911767873,1.19497440396409
"Amhara","1943","N. Gonder","3171","Gonder City Adm.","18602","Zarima","37.886391000000003","13.350833",3,"2009","319.0",61,"319.0",70,"319.0",8,1363.17428495386,1.52341242246319,0.0173629542036786,0.0146633159960201,24.2711284016813,8.5205548128056
